,title,summary,image,url,uploaded
10,Paul Romer on a Culture of Science and Working Hard,"<p class=""p1"">Paul Romer makes his second appearance to discuss the failings of economics, how his mass testing plan for COVID-19 would work, what aspects of epidemiology concern him, how the FDA is slowing a better response, his ideas for reopening schools and Major League Baseball, where he agrees with Weyl’s test plan, why charter cities need a new name, what went wrong with Honduras, the development trajectory for sub-Saharan Africa, how he’d reform the World Bank, the underrated benefits of a culture of science, his heartening takeaway about human nature from his experience at Burning Man, and more.</p> <p class=""p1""> </p> <p class=""p1"">Follow us on <a href= ""https://twitter.com/cowenconvos""><span class= ""s1"">Twitter</span></a> and <a href= ""https://www.instagram.com/cowenconvos/""><span class= ""s1"">IG</span></a>: @cowenconvos</p> <p class=""p1""> </p> <p class=""p2""><span class=""s2"">Email: <span class=""s3""><a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></span></p> <p class=""p2""> </p> <p class=""p1"">Follow <a href= ""https://twitter.com/paulmromer"">Paul</a> on Twitter</p> <p class=""p1""> </p> <p class=""p1"">Follow <a href= ""https://twitter.com/tylercowen""><span class=""s1"">Tyler</span></a> on Twitter</p> <p class=""p1""> </p> <p class=""p2""><span class=""s3""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></span></p> <p class=""p2""> </p> <p class=""p2""><span class=""s3""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></span></p>",https://ssl-static.libsyn.com/p/assets/e/c/1/d/ec1dbbb8e7405389/CWT-101-Romer-libsyn-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-101-PaulRomer-podcast-v1.mp3?dest-id=850607,False
11,Adam Tooze on our Financial Past and Future,"<p class=""p1"">Adam Tooze is best known for his highly-regarded books on the economic history of Nazi Germany, the remaking of the global economic and political order starting in World War I, and his account of how the economic effects of the 2008 financial crisis rippled across the globe for a decade to follow. Recently, he’s become an influential voice on Twitter documenting the pandemic-induced strain on the world’s financial systems.</p> <p class=""p1"">Adam joined Tyler to discuss the historically unusual decision to have a high-cost lockdown during a pandemic, why he believes in a swoosh-shaped recovery, portents of financial crises in China and the West, which emerging economies are currently most at risk, what Keynes got wrong about the Treaty of Versailles, why the Weimar Republic failed, whether Hitler was a Keynesian, the political and economic prospects of various EU members, his trick to writing a lot, how Twitter encourages him to read more, what he taught executives at BP, his advice for visiting Germany, and more.</p> <p class=""p1"">Follow us on <a href= ""https://twitter.com/cowenconvos""><span class= ""s1"">Twitter</span></a> and <a href= ""https://www.instagram.com/cowenconvos/""><span class= ""s1"">IG</span></a>: @cowenconvos</p> <p class=""p2""><span class=""s2"">Email: <a href= ""mailto:cowenconvos@mercatus.gmu.edu""><span class= ""s3"">cowenconvos@mercatus.gmu.edu</span></a></span></p> <p class=""p1"">Follow <a href= ""https://twitter.com/adam_tooze"">Adam</a> on Twitter</p> <p class=""p1"">Follow <a href= ""https://twitter.com/tylercowen""><span class=""s1"">Tyler</span></a> on Twitter</p> <p class=""p2""><span class=""s3""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></span></p> <p class=""p2""><span class=""s3""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></span></p>",https://ssl-static.libsyn.com/p/assets/5/5/c/c/55cc5cb93b8ff19e/CWT-098-Tooze-libsyn-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-098-Tooze-podcast-v1.mp3?dest-id=850607,False
12,Glen Weyl on Fighting COVID-19 and the Role of the Academic Expert,"<p class=""p1"">Glen Weyl is an economist, researcher, and founder of RadicalXChange. He recently co-authored <a href= ""https://ethics.harvard.edu/covid-roadmap""><span class=""s1"">a paper</span></a> that sets forth an ambitious strategy to respond to the crisis and mitigate long-term damage to the economy through a regime of testing, tracing, and supported isolation. In his estimation the benefit-cost ratio is ten to one, with costs equal to about one month of continued freeze in place.</p> <p class=""p1"">Tyler invited Glen to discuss the plan, including how it’d overcome obstacles to scaling up testing and tracing, what other countries got right and wrong in their responses, the unusual reason why he’s bothered by price gouging on PPE supplies, where his plan differs with Paul Romer’s, and more. They also discuss academia’s responsibility to inform public discourse, how he’d apply his ideas on mechanism design to reform tenure and admissions, his unique intellectual journey from socialism to libertarianism and beyond, the common element that attracts him to both the movie <em>Memento</em> and Don McLean’s “American Pie,” what talent he looks for in young economists, the struggle to straddle the divide between academia and politics, the benefits and drawbacks of rollerblading to class, and more.</p> <p class=""p1"">Follow us on <a href= ""https://twitter.com/cowenconvos""><span class= ""s1"">Twitter</span></a> and <a href= ""https://www.instagram.com/cowenconvos/""><span class= ""s1"">IG</span></a>: @cowenconvos</p> <p class=""p2""><span class=""s2"">Email: <a href= ""mailto:cowenconvos@mercatus.gmu.edu""><span class= ""s3"">cowenconvos@mercatus.gmu.edu</span></a></span></p> <p class=""p1"">Follow <a href= ""https://twitter.com/glenweyl"">Glen</a> on Twitter</p> <p class=""p1"">Follow <a href= ""https://twitter.com/tylercowen""><span class=""s1"">Tyler</span></a> on Twitter</p> <p class=""p2""><span class=""s3""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></span></p> <p class=""p2""><span class=""s3""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></span></p>",https://ssl-static.libsyn.com/p/assets/e/9/b/e/e9bee4ad151b6474/CWT-099-Weyl-libsyn-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-099-GlenWeyl-podcast-v1.mp3?dest-id=850607,False
13,Philip E. Tetlock on Forecasting and Foraging as a Fox,"<p class=""p1"">Accuracy is only one of the things we want from forecasters, says Philip Tetlock, a professor at the University of Pennsylvania and co-author of <a href= ""https://www.amazon.com/Superforecasting-Science-Prediction-Philip-Tetlock/dp/0804136696/ref=tmm_h""> <span class=""s1""><em>Superforecasting: The Art and Science of Prediction</em></span></a>. People also look to forecasters for ideological assurance, entertainment, and to minimize regret–such as that caused by not taking a global pandemic seriously enough. The best forecasters aren’t just intelligent, but fox-like integrative thinkers capable of navigating values that are conflicting or in tension.</p> <p class=""p1"">He joined Tyler to discuss whether the world as a whole is becoming harder to predict, whether Goldman Sachs traders can beat forecasters, what inferences we can draw from analyzing the speech of politicians, the importance of interdisciplinary teams, the qualities he looks for in leaders, the reasons he’s skeptical machine learning will outcompete his research team, the year he thinks the ascent of the West became inevitable, how research on counterfactuals can be applied to modern debates, why people with second cultures tend to make better forecasters, how to become more fox-like, and more.</p> <p class=""p1"">Follow us on <a href= ""https://twitter.com/cowenconvos""><span class= ""s1"">Twitter</span></a> and <a href= ""https://www.instagram.com/cowenconvos/""><span class= ""s1"">IG</span></a>: @cowenconvos</p> <p class=""p2""><span class=""s2"">Email: <a href= ""mailto:cowenconvos@mercatus.gmu.edu""><span class= ""s3"">cowenconvos@mercatus.gmu.edu</span></a></span></p> <p class=""p1"">Follow <a href= ""https://twitter.com/PTetlock"">Philip</a> on Twitter</p> <p class=""p1"">Follow <a href= ""https://twitter.com/tylercowen""><span class=""s1"">Tyler</span></a> on Twitter</p> <p class=""p2""><span class=""s3""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></span></p> <p class=""p2""><span class=""s3""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></span></p>",https://ssl-static.libsyn.com/p/assets/2/b/9/5/2b95b9f691891f70/CWT-093-Tetlock-libsyn-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-093-PhilipTetlock-v3.mp3?dest-id=850607,False
14,"Emily St. John Mandel on Fact, Fiction, and the Familiar","<p>When Tyler requested an interview with novelist Emily St. John Mandel, he didn’t expect that reality would have in some ways become an eerie mirror of her latest books. And Emily didn’t expect that it’d be boosting sales: “Why would anybody in their right mind want to read <em>Station Eleven</em> during a pandemic?” she wondered to Tyler. Her reaction was pure bafflement until she found herself renting <em>Contagion</em> and thought about why. “There’s just such a longing in times of uncertainty to see how it ends.” Narratives, especially familiar ones, soothe us. It’s fitting then that her <a href= ""https://www.washingtonpost.com/entertainment/books/emily-st-john-mandels-station-eleven-was-a-huge-hit-now-shes-back-with-a-different-apocalypse/2020/03/23/4785e2c4-6d00-11ea-a3ec-70d7479d83f0_story.html""> latest book</a> has been suggested as “the perfect novel for your survival bunker.”</p> <p>She joined Tyler to discuss <em>The Glass Hotel</em>, including why more white-collar criminals don’t flee before arrest, the <em>Post Secret</em> postcard that haunts her most, the best places to hide from the Russian mob, the Canadian equivalent of the “Florida Man”, whether trophy wives are happy, how to slow down time, why she disagrees with Kafka on reading, the safest place to be during a global pandemic, how to get away with faking your own death, how <em>A Canticle for Leibowitz</em> influenced her writing, the permeability of moral borders, what surprised her about experiencing a real pandemic, how her background in contemporary dance makes her a better writer, adapting <em>The Glass Hotel</em> for a miniseries, her contrarian take on <em>Frozen II</em>, and more.</p> <div> <p><span data-contrast=""auto"">Follow us on <a href= ""https://twitter.com/cowenconvos"">Twitter</a> and <a href= ""https://www.instagram.com/cowenconvos/"">IG</a>: @cowenconvos</span> <span data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> </div> <div> <p><span data-contrast=""auto"">Email</span><span data-contrast= ""auto"">: <a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></p> <p><span data-contrast=""auto"">Follow <a href= ""https://twitter.com/EmilyMandel"">Emily</a> on Twitter</span></p> </div> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p class=""graf graf--p""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></p> <p class=""graf graf--p""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></p>",https://ssl-static.libsyn.com/p/assets/1/d/3/6/1d360a67bfb6d0ad/CWT-094-StJohnMandel-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-094-StJohnMandel-final.mp3?dest-id=850607,False
15,Ross Douthat on Decadence and Dynamism,"<p>For Ross Douthat, decadence isn’t necessarily a moral judgement, but a technical label for a state that societies tend to enter—and one that is perhaps much more normal than the dynamism Americans have come to take for granted. <a href= ""https://www.amazon.com/Decadent-Society-Became-Victims-Success/dp/1476785244""> In his new book</a>, he outlines the cultural, economic, political, and demographic trends that threaten to leave us to wallow in a state of civilizational stagnation for years to come, and fuel further discontent and derangement with it.</p> <p>On his second appearance on <em>Conversations with Tyler</em>, Ross joined Tyler to discuss why he sees Kanye as a force for anti-decadence, the innovative antiquarianism of the late Sir Roger Scruton, the mediocrity of modern architecture, why it’s no coincidence that Michel Houellebecq comes from France, his predictions for the future trajectory of American decadence – and what could throw us off of it, the question of men’s role in modernity, why he feels Christianity must embrace a kind of futurist optimism, what he sees as the influence of the “Thielian ethos” on conservatism, the plausibility of ghosts and alien UFOs, and more.</p> <p><em>Note: This conversation was recorded on February 25, 2020.</em></p> <div> <p><span data-contrast=""auto"">Follow us on <a href= ""https://twitter.com/cowenconvos"">Twitter</a> and <a href= ""https://www.instagram.com/cowenconvos/"">IG</a>: @cowenconvos</span> <span data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> </div> <div> <p><span data-contrast=""auto"">Email</span><span data-contrast= ""auto"">: <a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></p> <p><span data-contrast=""auto"">Follow <a href= ""https://twitter.com/DouthatNYT"">Ross</a> on Twitter</span></p> </div> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p class=""graf graf--p""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></p> <p class=""graf graf--p""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></p>",https://ssl-static.libsyn.com/p/assets/8/a/3/9/8a395101b4c591c4/CWT-092-Douthat-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-089-Douthat-final-v2.mp3?dest-id=850607,False
16,Russ Roberts and Tyler on COVID-19,"<p class=""graf graf--p"">Tyler and Russ Roberts joined forces for a <a class=""markup--anchor markup--p-anchor"" href= ""https://www.youtube.com/watch?v=9xlzU_8e0Mk"" target=""_blank"" rel= ""noopener"" data-href= ""https://www.youtube.com/watch?v=9xlzU_8e0Mk"">special livestreamed conversation</a> on COVID-19, including how both are adjusting to social isolation, private versus public responses to the pandemic, the challenge of reforming scrambled organization capital, the implications for Trump’s reelection, appropriate fiscal and monetary responses, bailouts, innovation prizes, and more.</p> <div> <p><span data-contrast=""auto"">Follow us on <a href= ""https://twitter.com/cowenconvos"">Twitter</a> and <a href= ""https://www.instagram.com/cowenconvos/"">IG</a>: @cowenconvos</span> <span data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> </div> <div> <p><span data-contrast=""auto"">Email</span><span data-contrast= ""auto"">: <a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></p> <p><span data-contrast=""auto"">Follow <a href= ""https://twitter.com/EconTalker"">Russ</a> on Twitter</span></p> </div> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p class=""graf graf--p""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></p> <p class=""graf graf--p""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></p>",https://ssl-static.libsyn.com/p/assets/0/3/1/e/031edea1ce00971c/CWT-098Bonus-RobertsCowen-libsyn-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-098-BonusRussRoberts-v1.mp3?dest-id=850607,False
17,"John McWhorter on Linguistics, Music, and Race (Live at Mason)","<p>Who can you ask about the Great American Songbook, the finer Jell-O flavors, and peculiar languages like Saramaccan all while expecting the same kind of fast, thoughtful, and energetic response? Listeners of <a href= ""https://slate.com/podcasts/lexicon-valley"">Lexicon Valley</a> might hazard a guess: John McWhorter. A prominent academic linguist, he’s also highly regarded for his podcast and popular writings across countless books and articles where often displays a deep knowledge in topics beyond his academic training.</p> <p>John joined Tyler to discuss why he thinks that colloquial Indonesian should be the world's universal language, the barbaric circumstances that gave rise to Creole languages, the reason Mandarin won't overtake English as the lingua franca, how the Vikings shaped modern English, the racial politics of Gershwin's <em>Porgy and Bess</em>, the decline of American regional accents, why Shakespeare needs an English translation, Harold Arlen vs. Andrew Lloyd Webber, whether reparations for African-Americans is a good idea, how living in Jackson Heights shapes his worldview, what he learned from his mother and father, why good linguistics students enjoy both Russian and Chinese, and more.</p> <div> <p><span data-contrast=""auto"">Follow us on <a href= ""https://twitter.com/cowenconvos"">Twitter</a> and <a href= ""https://www.instagram.com/cowenconvos/"">IG</a>: @cowenconvos</span> <span data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> </div> <div> <p><span data-contrast=""auto"">Email</span><span data-contrast= ""auto"">: <a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></p> <p><span data-contrast=""auto"">Follow <a href= ""https://twitter.com/JohnHMcWhorter"">John</a> on Twitter</span></p> </div> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p class=""graf graf--p""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></p> <p class=""graf graf--p""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></p>",https://ssl-static.libsyn.com/p/assets/7/5/0/c/750ce4c9da8daba0/CWT-089-McWhorter-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-091-JohnMcWhorter-v5.mp3?dest-id=850607,False
18,Garett Jones on Democracy (More or Less),"<div> <p><span data-contrast=""auto"">Why is Garett Jones willing to write books about risky topics like the case for reducing democratic accountability? Is it the iconoclastic Mason econ culture? Supportive colleagues like Tyler? Those help, but what ultimately gives Garett peace of mind is that he’ll never have to go hungry because he has a broad and deep knowledge of econometric tools. It’s a skillset he recommends to all research economists precisely so they can take bigger risks in their careers—or at least be well-prepared to shape policy in an unelected position at a central bank.</span><span data-ccp-props= ""{""134233117"":true,""134233118"":true,""201341983"":0,""335559740"":240}""> </span></p> </div> <div> <p><span data-contrast=""auto"">Garett joined Tyler to discuss his book</span> <em><span data-contrast=""auto""><a href= ""https://www.sup.org/books/title/?id=28088"">10% Less Democrac</a>y</span></em><span data-contrast=""auto"">, including why America shouldn’t be run by bondholders, what single reform would most effectively achieve more limited democracy, how markets shape cognitive skills, the three important P’s of the repeated prisoner’s dilemma, why French cuisine is still underrated, Buchanan vs. Tullock, Larry David vs. Seinfeld, the biggest mistake in Twitter macroeconomics, the biggest challenges facing the Mormon church, what studying to be a sommelier taught him about economics, the Garett Jones vision of America, and more.</span></p> </div> <div> <p><span data-contrast=""auto"">Follow us on <a href= ""https://twitter.com/cowenconvos"">Twitter</a> and <a href= ""https://www.instagram.com/cowenconvos/"">IG</a>: @cowenconvos</span> <span data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> </div> <div> <p><span data-contrast=""auto"">Email</span><span data-contrast= ""auto"">: <a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></p> <p><span data-contrast=""auto"">Follow <a href= ""https://twitter.com/GarettJones"">Garett</a> on Twitter</span></p> </div> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p class=""graf graf--p""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></p> <p class=""graf graf--p""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></p>",https://ssl-static.libsyn.com/p/assets/0/0/4/3/0043ae6f4971bfdf/CWT-088-Jones-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-088-Jones-final.mp3?dest-id=850607,False
19,Tim Harford on Persuasion and Popular Economics,"<div> <p><span data-contrast=""auto"">To Tim Harford, mistakes are fascinating. “We often only understand how something works when it breaks,” he says, explaining why there’s such an emphasis on errors throughout his work. They also tend to make great stories, which can stoke the curiosity necessary to change minds. A</span> <span data-contrast=""auto"">former</span> <span data-contrast= ""auto"">persuasive speaking champion, he was made an Officer of the O</span><span data-contrast=""auto"">rder of the British Empire “for</span> <span data-contrast=""auto"">services to improving economic underst</span><span data-contrast= ""auto"">a</span><span data-contrast=""auto"">nding,”</span> <span data-contrast=""auto"">which he’s achieved through</span> <span data-contrast=""auto"">appearances on</span> <span data-contrast=""auto"">the BBC</span><span data-contrast= ""auto"">, columns for the</span> <em><span data-contrast= ""auto"">Financial Times</span></em><span data-contrast= ""auto"">,</span> <span data-contrast=""auto"">several</span> <span data-contrast=""auto"">T</span><span data-contrast=""auto"">ED Talks and</span> <span data-contrast=""auto"">books, and</span> <span data-contrast=""auto"">now</span> <span data-contrast= ""auto"">his</span> <span data-contrast=""auto"">latest podcast series</span> <a href= ""https://podcasts.apple.com/us/podcast/cautionary-tales/id1484511465"" target=""_blank"" rel=""noopener""><em><span data-contrast= ""none"">Cautionary Tales</span></em></a><span data-contrast= ""auto"">. </span></p> <p><span data-contrast=""auto"">Tim joined Tyler to discuss the role of popular economics in a politicized world, the puzzling polarization behind Brexit,</span> <span data-contrast=""auto"">why good feedback is necessary (</span><span data-contrast=""auto"">and rare</span><span data-contrast=""auto"">)</span><span data-contrast= ""auto"">,</span> <span data-contrast=""auto"">the limits of fact-checking</span><span data-contrast=""auto"">, the “tremendously British” encouragement he received from Prince Charles,</span> <span data-contrast=""auto"">p</span><span data-contrast= ""auto"">laying poker with Steve Levitt</span><span data-contrast= ""auto"">,</span> <span data-contrast=""auto"">messiness in music,</span> <span data-contrast=""auto"">the under</span><span data-contrast=""auto"">rated aspect of</span> <span data-contrast=""auto"">formal debate,</span> <span data-contrast=""auto"">whether</span> <span data-contrast= ""auto"">introvert</span><span data-contrast=""auto"">s</span> <span data-contrast=""auto"">are better at</span> <span data-contrast=""auto"">public speaking, the three things he can’t</span> <span data-contrast=""auto"">live</span> <span data-contrast=""auto"">without, and more.</span> <span style= ""background-color: #ffffff;"" data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> <p><span style= ""font-size: 12pt; background-color: #ffffff;""><em style= ""box-sizing: inherit; color: #1d1c1d; font-family: Slack-Lato, appleLogo, sans-serif; font-variant-ligatures: common-ligatures; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; text-align: left; text-indent: 0px; text-transform: none; white-space: pre-wrap; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial;"" data-stringify-type=""italic"">Note: This conversation was recorded in November 2019 and thus took place before the UK’s general election in December, which secured Boris Johnson a Conservative majority and ensured the passage of his Brexit deal in January 2020.</em></span></p> </div> <div> <p><span data-contrast=""auto"">Follow us on <a href= ""https://twitter.com/cowenconvos"">Twitter</a> and <a href= ""https://www.instagram.com/cowenconvos/"">IG</a>: @cowenconvos</span> <span data-ccp-props= ""{""201341983"":0,""335559740"":276}""><br /> </span></p> </div> <div> <p><span data-contrast=""auto"">Email</span><span data-contrast= ""auto"">: <a href= ""mailto:cowenconvos@mercatus.gmu.edu"">cowenconvos@mercatus.gmu.edu</a></span></p> <p><span data-contrast=""auto"">Follow <a href= ""https://twitter.com/TimHarford"">Tim</a> on Twitter</span></p> </div> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p class=""graf graf--p""><a href= ""https://facebook.com/cowenconvos"">Facebook</a></p> <p class=""graf graf--p""><a href= ""https://mercatus.org/newsletters"">Newsletter</a></p>",https://ssl-static.libsyn.com/p/assets/3/0/0/1/3001e1c1b4cc0a43/CWT-087-Harford-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/CWT-087-TimHarford-v02.mp3?dest-id=850607,False
